trustLevel|totalScanTimeInSeconds|grandTotal|lineItemVoids|scansWithoutRegistration|quantityModifications|scannedLineItemsPerSecond|valuePerSecond|lineItemVoidsPerPosition|fraud|totalItemScanned|interTstsVps
4|919|58.56|7|4|0|0.0130576713819369|0.063721436343852|0.583333333333333|0|12.00000000000001|981.291527312296
5|1523|18.77|6|2|4|0.0026263952724885|0.0123243598161523|1.5|0|3.999999999999986|1542.001328233749
6|1307|75.25|7|6|5|0.0122417750573833|0.0575745983167559|0.4375|0|15.999999999999972|1386.582488523336
6|428|4.57|10|9|1|0.044392523364486|0.0106775700934579|0.526315789473684|0|19.000000000000007|432.6187964953271
4|1082|79.13|11|3|3|0.0249537892791128|0.0731330868761553|0.407407407407407|0|27.00000000000005|1166.9170211645103
4|438|90.43|2|10|5|0.0091324200913242|0.206461187214612|0.5|0|4.0|547.1002851598174
5|1014|50.31|7|6|0|0.0207100591715976|0.0496153846153846|0.333333333333333|0|20.999999999999968|1066.80615
2|1117|80.84|5|1|3|0.0134288272157565|0.0723724261414503|0.333333333333333|0|15.00000000000001|1203.6905869292748
4|1075|69.73|8|6|2|0.0037209302325581|0.0648651162790698|2.0|0|3.9999999999999574|1149.2530445581397
5|90|87.4|7|2|4|0.0888888888888889|0.971111111111111|0.875|0|8.000000000000002|262.27511111111113
3|1219|11.24|11|6|0|0.0024610336341263|0.0092206726825266|3.66666666666667|0|2.99999999999996|1230.3436403609514
4|944|28.13|8|10|4|0.0116525423728814|0.0297987288135593|0.727272727272727|0|11.00000000000004|972.9682382415255
2|522|6.78|4|3|4|0.0325670498084291|0.0129885057471264|0.235294117647059|0|16.999999999999993|528.8680620689655
4|1365|37.49|5|3|4|0.0029304029304029|0.0274652014652015|1.25|0|3.9999999999999587|1403.5196704029306
5|678|69.69|10|1|3|0.0442477876106195|0.102787610619469|0.333333333333333|0|30.000000000000025|754.8532685840707
3|92|94.87|6|5|5|0.0434782608695652|1.03119565217391|1.5|0|3.9999999999999987|284.69953152173827
6|985|39.84|3|7|5|0.0131979695431472|0.0404467005076142|0.230769230769231|0|12.999999999999991|1026.4513965482233
3|140|96.15|7|4|0|0.0642857142857143|0.686785714285714|0.777777777777778|0|9.000000000000002|302.1844464285714
5|282|98.15|1|6|3|0.099290780141844|0.348049645390071|0.0357142857142857|0|28.00000000000001|414.3110726950355
4|551|32.02|0|4|0|0.014519056261343|0.0581125226860254|0.0|0|7.999999999999993|584.8807629764067
1|1265|14.8|5|4|2|0.0063241106719367|0.011699604743083|0.625|0|7.999999999999925|1279.9731541501976
3|1396|41.6|0|10|0|0.0050143266475644|0.0297994269340974|0.0|0|6.999999999999902|1438.8396561604584
3|1229|58.32|6|10|5|0.0227827502034174|0.047453213995118|0.214285714285714|0|27.999999999999982|1290.0874714401955
4|1484|92.75|11|2|5|0.011455525606469|0.0625|0.647058823529412|0|16.999999999999996|1582.546875
5|599|24.54|2|6|2|0.0250417362270451|0.0409682804674457|0.133333333333333|0|15.000000000000014|624.545361602671
3|375|91.15|6|4|2|0.064|0.243066666666667|0.25|0|24.0|488.3055266666668
4|405|97.38|7|4|4|0.0493827160493827|0.240444444444444|0.35|0|19.999999999999993|525.7944799999998
3|1774|49.31|4|10|4|0.0101465614430665|0.0277959413754228|0.222222222222222|0|17.99999999999997|1824.680617869222
1|1054|35.18|1|3|3|0.0009487666034155|0.0333776091081594|1.0|0|0.999999999999937|1090.3542242884253
3|176|88.98|5|10|2|0.0340909090909091|0.505568181818182|0.833333333333333|0|6.000000000000002|309.9654568181819
3|1123|16.11|3|2|3|0.0178094390026714|0.0143455031166518|0.15|0|19.999999999999982|1139.341106055209
2|1793|2.33|10|5|1|0.011154489682097|0.0012994980479643|0.5|0|19.999999999999922|1795.3330278304518
4|1683|74.66|8|7|3|0.0053475935828877|0.0443612596553773|0.888888888888889|0|9.0|1760.9720116458705
2|1649|55.81|1|10|0|0.0054578532443905|0.033844754396604|0.111111111111111|0|8.999999999999934|1706.6988757428746
3|1315|81.66|8|0|3|0.0015209125475285|0.0620988593155894|4.0|0|1.9999999999999776|1401.730992851711
2|681|0.61|3|8|2|0.026431718061674|0.0008957415565345|0.166666666666667|0|17.999999999999993|681.6105464023494
2|1210|25.72|4|3|3|0.0008264462809917|0.0212561983471074|4.0|0|0.9999999999999569|1236.2667094214876
5|713|50.15|4|8|3|0.0350631136044881|0.0703366058906031|0.16|0|25.000000000000014|766.6773807854139
3|763|62.93|11|4|0|0.0393184796854522|0.0824770642201835|0.366666666666667|0|30.00000000000003|831.1202816513761
1|1709|34.83|8|0|0|0.002925687536571|0.0203803393797542|1.6|0|4.999999999999839|1744.5398472205968
5|1631|82.26|1|7|1|0.009196811771919|0.0504353157572042|0.0666666666666667|0|14.99999999999989|1717.4088090741875
1|673|77.29|9|8|1|0.037147102526003|0.114843982169391|0.36|1|25.000000000000018|759.1662913818723
3|404|44.62|4|5|3|0.0297029702970297|0.110445544554455|0.333333333333333|0|12.0|453.54808019801953
3|141|84.92|5|0|3|0.0780141843971631|0.602269503546099|0.454545454545455|0|10.999999999999996|277.0647262411347
1|298|14.91|5|8|5|0.0671140939597315|0.0500335570469799|0.25|0|19.99999999999999|313.65600033557047
3|533|32.81|2|0|1|0.0150093808630394|0.0615572232645403|0.25|0|8.0|567.8296924953096
4|823|90.65|1|5|3|0.0060753341433778|0.110145808019441|0.2|0|4.99999999999993|923.6347174969623
3|933|30.73|1|9|5|0.0085744908896034|0.0329367631296892|0.125|0|7.9999999999999725|964.7421467309756
4|1220|93.1|7|0|0|0.001639344262295|0.0763114754098361|3.5|0|1.9999999999999|1320.2045983606558
1|1315|89.78|5|3|1|0.0022813688212927|0.0682737642585551|1.66666666666667|0|2.9999999999999|1410.9096185551332
1|1236|67.97|7|4|2|0.0113268608414239|0.0549919093851133|0.5|0|13.999999999999941|1307.707800080906
4|482|93.1|3|1|1|0.0145228215767635|0.193153526970954|0.428571428571429|0|7.000000000000007|593.0825933609957
3|558|65.51|2|7|2|0.007168458781362|0.117401433691756|0.5|0|3.999999999999996|631.2009679211467
4|179|30.19|3|5|2|0.0614525139664804|0.168659217877095|0.272727272727273|0|10.999999999999993|214.2818217877095
5|1692|73.74|1|2|2|0.0053191489361702|0.0435815602836879|0.111111111111111|0|8.999999999999977|1768.9537042553193
3|474|32.3|9|7|3|0.0379746835443038|0.0681434599156118|0.5|0|18.0|508.50103375527425
2|456|88.51|10|6|0|0.0021929824561403|0.194100877192982|10.0|0|0.9999999999999768|561.6898686403506
4|474|86.63|9|8|1|0.0569620253164557|0.182763713080169|0.333333333333333|0|27.000000000000004|576.4628204641351
3|1478|68.55|5|6|0|0.0162381596752368|0.0463802435723951|0.208333333333333|0|23.99999999999999|1549.7293656968877
1|2|34.07|5|9|4|0.5|17.035|5.0|0|1.0|616.4524500000001
4|1210|16.35|9|10|3|0.012396694214876|0.0135123966942149|0.6|0|14.999999999999961|1226.5709276859507
3|559|52.69|3|9|0|0.0232558139534884|0.094257602862254|0.230769230769231|0|13.000000000000016|616.6564330948121
1|667|26.44|10|7|4|0.0014992503748125|0.039640179910045|10.0|0|0.9999999999999375|694.4880863568216
2|303|88.23|11|5|1|0.0297029702970297|0.291188118811881|1.22222222222222|0|9.0|416.92152772277217
6|1450|61.94|3|7|2|0.016551724137931|0.0427172413793104|0.125|0|23.99999999999995|1514.5859059310349
1|1309|27.63|2|5|4|0.0068754774637127|0.0211077158135982|0.222222222222222|0|8.999999999999924|1337.2132061879297
3|562|73.28|1|10|3|0.0444839857651246|0.130391459074733|0.04|0|25.000000000000025|644.8350861209964
6|407|62.09|7|3|3|0.0393120393120393|0.152555282555283|0.4375|0|15.999999999999995|478.56215749385774
3|836|97.99|5|9|4|0.0179425837320574|0.117212918660287|0.333333333333333|0|14.999999999999986|945.4756938995215
1|385|44.73|4|8|2|0.0285714285714286|0.116181818181818|0.363636363636364|0|11.00000000000001|434.9268127272726
1|1538|60.68|8|6|5|0.0123537061118336|0.0394538361508453|0.421052631578947|1|19.000000000000078|1601.0740587776336
4|839|82.62|8|0|3|0.0178784266984505|0.0984743742550656|0.533333333333333|0|14.999999999999972|929.7559528009534
1|532|93.35|0|4|4|0.0112781954887218|0.17546992481203|0.0|0|5.999999999999998|641.7301174812029
3|421|79.04|4|2|0|0.007125890736342|0.187743467933492|1.33333333333333|0|2.999999999999982|514.8792437054633
4|13|73.98|10|9|5|1.46153846153846|5.69076923076923|0.526315789473684|0|18.99999999999998|507.9831076923075
1|1367|65.92|5|1|0|0.0197512801755669|0.048222384784199|0.185185185185185|1|26.999999999999954|1436.0988196049743
2|1265|10.51|6|7|5|0.0126482213438735|0.0083083003952569|0.375|0|15.999999999999979|1275.597320237154
2|922|26.5|9|10|2|0.0032537960954446|0.0287418655097614|3.0|0|2.999999999999921|949.2616594360086
2|1553|63.32|7|8|1|0.0019317450096587|0.0407726980038635|2.33333333333333|0|2.999999999999961|1618.9017272376045
1|93|48.98|5|8|0|0.118279569892473|0.526666666666667|0.454545454545455|0|10.99999999999999|167.77613333333338
3|429|88.55|1|8|0|0.0023310023310023|0.206410256410256|1.0|0|0.9999999999999868|535.827628205128
1|679|90.5|7|4|5|0.0265095729013255|0.133284241531664|0.388888888888889|0|18.000000000000014|781.5622238586153
1|350|14.49|9|8|2|0.0457142857142857|0.0414|0.5625|0|15.999999999999995|365.08988600000004
5|1600|43.51|4|0|0|0.0175|0.02719375|0.142857142857143|0|28.000000000000004|1644.6932000624997
2|1576|60.52|5|7|2|0.006979695431472|0.0384010152284264|0.454545454545455|0|10.999999999999872|1638.8440294416246
1|1772|39.42|3|9|3|0.0022573363431151|0.0222460496613996|0.75|0|3.9999999999999574|1812.2969392776524
5|1442|92.56|10|0|2|0.0187239944521498|0.0641886269070735|0.37037037037037|0|27.000000000000014|1540.5012993065186
6|583|71.9|9|8|0|0.0480274442538593|0.123327615780446|0.321428571428571|0|27.99999999999997|663.767255574614
5|570|24.44|1|9|3|0.0228070175438597|0.0428771929824561|0.0769230769230769|0|13.000000000000028|595.4879185964911
3|1308|90.3|2|7|1|0.0084097859327217|0.0690366972477064|0.181818181818182|0|10.999999999999984|1404.5340137614678
3|929|5.14|1|5|1|0.0118406889128095|0.0055328310010764|0.0909090909090909|0|11.000000000000025|934.1684387513455
3|4|8.62|5|10|1|1.5|2.155|0.833333333333333|0|6.0|31.196099999999994
3|1371|10.9|2|7|4|0.0072939460247994|0.0079504011670313|0.2|0|9.999999999999979|1381.9866593727204
4|502|75.97|5|3|0|0.0278884462151394|0.151334661354582|0.357142857142857|0|13.999999999999979|589.4668942231078
2|987|26.32|6|5|0|0.0263424518743668|0.0266666666666667|0.230769230769231|0|26.000000000000032|1014.0218666666666
3|703|47.17|8|8|4|0.0056899004267425|0.0670981507823613|2.0|0|3.999999999999978|753.3350197724039
6|1504|89.37|8|5|3|0.0186170212765957|0.0594215425531915|0.285714285714286|0|27.999999999999932|1598.6805032579784
4|1738|70.03|10|9|2|0.0057537399309551|0.0402934407364787|1.0|0|9.999999999999964|1810.8517496547759
1|467|87.58|0|8|2|0.0578158458244111|0.187537473233405|0.0|1|26.999999999999982|571.0045319057817
1|1308|74.42|6|5|3|0.0053516819571865|0.0568960244648318|0.857142857142857|0|6.999999999999941|1386.6542021406729
2|453|36.03|2|4|0|0.0022075055187638|0.0795364238410596|2.0|0|1.0000000000000013|491.89569735099343
4|745|21.46|0|0|1|0.0268456375838926|0.0288053691275168|0.0|0|19.999999999999986|767.0781632214764
1|511|60.59|3|3|2|0.050880626223092|0.118571428571429|0.115384615384615|0|26.000000000000014|578.7742428571431
3|1421|10.78|5|8|4|0.0091484869809993|0.0075862068965517|0.384615384615385|0|13.000000000000005|1431.861779310345
2|160|92.21|6|0|4|0.08125|0.5763125|0.461538461538462|0|13.0|305.351775625
2|55|12.86|11|9|2|0.254545454545455|0.233818181818182|0.785714285714286|0|14.000000000000027|70.86690181818183
2|1637|70.76|1|4|0|0.0018326206475259|0.0432254123396457|0.333333333333333|0|2.9999999999998983|1710.8186301771532
4|1791|84.09|2|6|2|0.0150753768844221|0.0469514237855946|0.0740740740740741|0|26.99999999999998|1879.0381452261306
2|28|54.84|7|3|1|1.0|1.95857142857143|0.25|0|28.0|190.24805714285733
1|500|5.88|4|1|0|0.002|0.01176|4.0|0|1.0|505.9491488
5|119|29.69|4|5|2|0.100840336134454|0.249495798319328|0.333333333333333|0|12.000000000000027|156.09753025210088
2|741|51.85|4|10|4|0.0026990553306342|0.0699730094466937|2.0|0|1.999999999999942|796.4781005398112
2|1560|33.53|3|1|4|0.0012820512820512|0.0214935897435897|1.5|0|1.999999999999872|1594.2506800641027
1|321|43.28|11|7|5|0.0903426791277259|0.134828660436137|0.379310344827586|1|29.00000000000001|370.115384423676
4|1413|33.23|6|5|0|0.0176928520877565|0.023517338995046|0.24|0|24.999999999999932|1447.0114811748053
4|113|58.9|9|4|0|0.256637168141593|0.521238938053097|0.310344827586207|0|29.000000000000007|202.60097345132735
2|1178|26.85|2|0|0|0.0076400679117147|0.0227928692699491|0.222222222222222|0|8.999999999999917|1205.4619885398981
2|50|4.1|2|5|3|0.54|0.082|0.0740740740740741|0|27.0|54.4362
3|1085|53.76|8|7|0|0.0046082949308755|0.0495483870967742|1.6|0|4.999999999999917|1141.4237212903226
2|1493|12.28|11|7|2|0.0073677160080375|0.0082250502344273|1.0|0|10.999999999999988|1505.3810036168786
1|242|39.24|8|5|4|0.0330578512396694|0.162148760330579|1.0|0|7.999999999999996|287.6027173553721
3|596|10.74|2|1|2|0.0134228187919463|0.0180201342281879|0.25|0|7.999999999999995|606.9335362416107
5|302|39.38|2|3|3|0.0562913907284768|0.130397350993377|0.117647058823529|0|16.999999999999993|346.51504768211896
1|1625|89.93|11|3|0|0.0116923076923077|0.0553415384615385|0.578947368421053|1|19.00000000000001|1719.9068645538464
5|1073|93.97|6|1|2|0.0037278657968313|0.0875768872320596|1.5|0|3.999999999999985|1175.1996000931965
2|941|90.78|9|2|3|0.0159404888416578|0.0964718384697131|0.6|0|14.999999999999991|1040.5377134962807
3|667|14.56|3|7|2|0.0359820089955022|0.0218290854572714|0.125|0|23.999999999999964|681.8778314842579
3|557|65.74|11|2|3|0.0359066427289048|0.11802513464991|0.55|0|19.999999999999975|630.4989723518848
5|589|25.03|2|7|5|0.0186757215619694|0.0424957555178268|0.181818181818182|0|10.999999999999977|615.0936687606112
1|1262|65.81|9|3|5|0.0110935023771791|0.0521473851030111|0.642857142857143|0|14.000000000000025|1331.2418194136294
1|1007|76.01|1|6|1|0.0019860973187686|0.0754816285998014|0.5|0|1.9999999999999802|1088.747358589871
2|826|34.47|1|1|2|0.0024213075060532|0.0417312348668281|0.5|0|1.9999999999999432|861.9084756658597
2|467|92.95|6|3|4|0.0578158458244111|0.199036402569593|0.222222222222222|0|26.999999999999982|578.4504336188436
1|1681|60.33|10|0|0|0.0136823319452707|0.0358893515764426|0.434782608695652|1|23.000000000000046|1743.4952045806072
2|166|23.92|11|2|5|0.072289156626506|0.144096385542169|0.916666666666667|0|11.999999999999995|193.36678554216874
6|1019|35.72|8|8|5|0.0088321884200196|0.035053974484789|0.888888888888889|0|8.999999999999973|1055.9721279685969
2|772|73.41|7|7|1|0.0246113989637306|0.0950906735751295|0.368421052631579|0|19.00000000000002|852.3906063471503
2|1767|63.45|11|1|1|0.0130164119977363|0.0359083191850594|0.478260869565217|0|23.000000000000043|1832.7283828522918
1|498|61.62|2|0|2|0.0381526104417671|0.123734939759036|0.105263157894737|0|19.000000000000014|567.2445469879516
3|1451|11.9|9|1|4|0.008959338387319|0.0082012405237767|0.692307692307692|0|12.99999999999987|1462.9975947622331
6|575|8.55|5|1|0|0.0504347826086957|0.0148695652173913|0.172413793103448|0|29.00000000000003|583.6771347826086
6|865|31.84|10|7|3|0.0173410404624277|0.0368092485549133|0.666666666666667|0|14.99999999999996|898.0120064739885
2|1571|12.01|8|8|5|0.0063653723742839|0.0076448122215149|0.8|0|10.000000000000007|1583.1018141947802
6|1807|65.04|9|5|0|0.0143884892086331|0.0359933591588268|0.346153846153846|0|26.00000000000001|1874.38100807969
1|1381|69.57|1|9|4|0.0166545981173063|0.0503765387400435|0.0434782608695652|1|23.0|1454.0746958001448
3|956|2.36|0|6|5|0.0094142259414225|0.0024686192468619|0.0|0|8.999999999999911|958.3658259414227
1|796|28.96|5|3|2|0.0201005025125628|0.0363819095477387|0.3125|0|15.99999999999999|826.0136201005025
1|338|36.45|10|10|5|0.0710059171597633|0.107840236686391|0.416666666666667|1|23.999999999999996|378.3807766272192
4|1175|74.52|4|4|3|0.0127659574468085|0.0634212765957447|0.266666666666667|0|14.999999999999988|1254.246153531915
2|1027|39.9|0|4|2|0.0116845180136319|0.0388510223953262|0.0|0|11.999999999999963|1068.4501557935735
6|1507|23.96|1|0|4|0.0159256801592568|0.0158991373589914|0.0416666666666667|0|23.999999999999996|1531.3409433311217
3|130|42.82|6|0|5|0.2|0.329384615384615|0.230769230769231|0|26.0|186.92424923076916
1|1380|54.08|8|4|1|0.0101449275362319|0.0391884057971014|0.571428571428571|0|14.000000000000023|1436.1993089855073
2|755|56.06|11|5|3|0.0198675496688742|0.0742516556291391|0.733333333333333|0|15.000000000000021|815.2225478145696
1|383|3.35|3|8|1|0.0234986945169713|0.0087467362924282|0.333333333333333|0|9.000000000000007|386.3793015665796
2|1461|39.82|6|9|1|0.0171115674195756|0.0272553045859001|0.24|1|24.999999999999954|1501.9053062286105
3|916|21.73|4|0|2|0.0131004366812227|0.0237227074235808|0.333333333333333|0|11.999999999999993|938.2454944323144
3|557|69.06|10|0|5|0.0251346499102334|0.123985637342908|0.714285714285714|0|14.000000000000004|634.622448114901
2|770|9.17|11|10|5|0.0298701298701299|0.0119090909090909|0.478260869565217|0|23.000000000000025|779.2792063636363
1|866|44.22|3|9|5|0.0184757505773672|0.0510623556581986|0.1875|0|15.999999999999993|912.4779773672055
3|1563|87.86|4|1|0|0.0057581573896353|0.056212412028151|0.444444444444444|0|8.999999999999973|1655.7988225207937
2|1775|5.79|11|8|4|0.0140845070422535|0.0032619718309859|0.44|1|24.999999999999964|1780.8088868169016
5|224|28.55|5|7|4|0.0758928571428571|0.127455357142857|0.294117647058824|0|16.99999999999999|256.1888504464285
3|774|41.22|4|1|5|0.0129198966408269|0.0532558139534884|0.4|0|10.000000000000021|817.4152046511629
4|930|40.27|8|5|3|0.0021505376344086|0.0433010752688172|4.0|0|1.999999999999998|972.0137343010753
4|1501|51.16|7|4|5|0.011325782811459|0.0340839440373085|0.411764705882353|0|16.99999999999996|1553.9037345769484
2|1689|13.7|8|1|1|0.0177619893428064|0.0081113084665482|0.266666666666667|1|30.00000000000001|1702.8111249259916
4|1178|74.02|11|6|3|0.0135823429541596|0.0628353140916808|0.6875|0|16.000000000000007|1256.6710699490664
2|837|8.07|2|6|1|0.03584229390681|0.0096415770609319|0.0666666666666667|0|29.999999999999968|845.1478075268817
1|36|35.02|8|10|1|0.25|0.972777777777778|0.888888888888889|0|9.0|105.08667777777781
5|1455|90.53|10|1|4|0.0199312714776632|0.0622199312714777|0.344827586206897|0|28.999999999999957|1551.162770378007
1|1133|24.49|3|3|1|0.0114739629302736|0.0216151809355693|0.230769230769231|0|12.99999999999999|1158.0193557811124
3|1421|2.42|7|8|0|0.0197044334975369|0.0017030260380014|0.25|0|27.999999999999936|1423.4241213230116
2|77|66.01|5|3|5|0.363636363636364|0.857272727272727|0.178571428571429|0|28.000000000000025|199.59857272727268
6|1701|8.09|9|8|4|0.0141093474426808|0.0047560258671369|0.375|0|24.00000000000004|1709.128476249265
4|30|52.22|9|6|2|0.9|1.74066666666667|0.333333333333333|0|27.0|173.11761333333376
6|680|92.4|7|10|3|0.0264705882352941|0.135882352941176|0.388888888888889|0|17.99999999999999|784.9555294117642
3|1536|33.57|11|2|2|0.015625|0.02185546875|0.458333333333333|0|24.0|1570.3036880859377
2|303|46.79|3|2|3|0.0231023102310231|0.154422442244224|0.428571428571429|0|7.0|357.0154260726071
3|3|64.94|3|4|3|4.66666666666667|21.6466666666667|0.214285714285714|0|14.000000000000009|1473.6745333333379
3|1736|4.66|0|8|5|0.0017281105990783|0.002684331797235|0.0|0|2.9999999999999285|1740.6725089861748
1|756|15.41|10|4|2|0.0158730158730159|0.0203835978835979|0.833333333333333|0|12.00000000000002|771.7241112433862
1|1465|58.95|10|0|2|0.0170648464163823|0.0402389078498294|0.4|1|25.000000000000068|1526.3220836177472
